timestamp,open,high,low,close,volume,vwap,atr_14,spread_pct,liquidity_score,oi,mse_state,regime,ipse_alignment,microstructure_state,mps_state
2026-06-12T03:38:00Z,63491.1,63491.1,63475.69,63485.98,0.80821,63484.25666667,31.64142857,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:39:00Z,63485.98,63485.98,63468.0,63472.04,0.83978,63475.34,28.39142857,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:40:00Z,63472.04,63478.43,63458.54,63465.18,5.88737,63467.38333333,27.44,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:41:00Z,63465.18,63487.26,63458.0,63475.71,4.19824,63473.65666667,27.95857143,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:42:00Z,63475.72,63475.72,63442.21,63453.8,2.81229,63457.24333333,27.88785714,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:43:00Z,63453.79,63456.98,63453.79,63453.83,1.64555,63454.86666667,27.73571429,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:44:00Z,63453.84,63482.45,63453.84,63474.56,5.25212,63470.28333333,27.875,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:45:00Z,63474.56,63481.55,63458.0,63462.68,2.30071,63467.41,25.14071429,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:46:00Z,63462.67,63486.0,63462.67,63485.99,2.15078,63478.22,23.58142857,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:47:00Z,63486.0,63500.0,63485.99,63499.95,1.76769,63495.31333333,23.78571429,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:48:00Z,63499.96,63524.47,63488.07,63510.86,2.17067,63507.8,23.63571429,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:49:00Z,63510.86,63510.86,63462.01,63463.27,14.12476,63478.71333333,23.93428571,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:50:00Z,63463.26,63484.07,63463.26,63480.27,2.05762,63475.86666667,24.21571429,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:51:00Z,63480.28,63500.0,63480.27,63499.99,1.16418,63493.42,23.89571429,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:52:00Z,63499.99,63506.0,63499.99,63501.66,3.53705,63502.55,23.22428571,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:53:00Z,63501.66,63507.24,63501.65,63507.24,0.42846,63505.37666667,22.33928571,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:54:00Z,63507.24,63518.0,63507.24,63511.18,1.06552,63512.14,21.68714286,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:55:00Z,63511.19,63530.0,63511.18,63517.65,1.64359,63519.61,20.94142857,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:56:00Z,63517.66,63517.66,63509.31,63509.32,4.77606,63512.09666667,19.14428571,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:57:00Z,63509.32,63528.0,63509.32,63520.96,2.44284,63519.42666667,20.25071429,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T03:58:00Z,63520.96,63520.97,63511.01,63511.02,0.24687,63514.33333333,18.91785714,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
2026-06-12T03:59:00Z,63511.02,63524.82,63511.02,63524.82,3.63958,63520.22,18.22142857,0.05,0.9,0,TREND_UP,NORMAL,ALIGNED,HEALTHY,ALLOW
2026-06-12T04:00:00Z,63524.81,63524.82,63516.8,63516.81,2.04094,63519.47666667,17.12785714,0.05,0.9,0,TREND_DOWN,NORMAL,NEUTRAL,HEALTHY,ALLOW
